ENTRY	GENE NAME	NAME	LOCATION
O23348	dl3505w At4g14930	Putative uncharacterized protein AT4g14930 (Putative uncharacterized protein dl3505w)	[MISSING]
Q0WW83	At5g57850	Branched-chain amino acid aminotransferase like protein	[MISSING]
Q84WL3	At5g22840	At2g25250 (Serine protein kinase like protein)	[MISSING]
Q9FZE1	UGD1 UGD4 At1g26570 T1K7.6	UDP-glucose 6-dehydrogenase 1 (UDP-Glc dehydrogenase 1) (UDP-GlcDH 1) (UDPGDH 1) (EC 1.1.1.22) (At-UGD1)	[MISSING]
Q9FZE0	BGLU40 At1g26560 T1K7.7	Beta-glucosidase 40 (AtBGLU40) (EC 3.2.1.21)	[MISSING]
F4JGW8	CPK23 ATCPK23 At4g04740 T4B21.15 T4B21_15	Calcium-dependent protein kinase 23	[MISSING]
Q8GXQ8	At1g16350/F3O9_15	Putative inosine-5'-monophosphate dehydrogenase	[MISSING]
A0A1P8AVR0	FMO flavin monooxygenase At1g12200 T28K15.7 T28K15_7	Flavin-binding monooxygenase family protein	[MISSING]
Q9FLZ3	SnRK1.3 MUL8.120 MUL8_120 At5g39440	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	[MISSING]
A0A1I9LMQ2	CYP71B4 ''cytochrome P450 cytochrome P450 CYTOCHROME P450 MONOOXYGENASE family 71 polypeptide 4 polypeptide 4'' subfamily B At3g26280	Cytochrome P450, family 71, subfamily B, polypeptide 4	[MISSING]
Q9LT75	PTEN2A PTEN2 At3g19420 MLD14.15	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and protein-tyrosine-phosphatase PTEN2A (EC 3.1.3.48) (EC 3.1.3.67) (Protein PHOSPHATASE AND TENSIN HOMOLOG 2-a) (AtPTEN2) (AtPTEN2a)	[MISSING]
F4JTS3	At4g13710 F18A5.100 F18A5_100	Pectate lyase (EC 4.2.2.2)	[MISSING]
C0Z326	At4g18710	AT4G18710 protein	[MISSING]
A0A1P8B687	At4g13720 F18A5.110 F18A5_110	Inosine triphosphate pyrophosphatase family protein	[MISSING]
A0A1P8AVD8	At1g18270 T10O22.24 T10O22_24	Ketose-bisphosphate aldolase class-II family protein	[MISSING]
F4JPJ7	HA2 AHA2 H(+)-ATPase 2 P-TYPE H(+)-ATPASE ISOFORM 2 PMA2 At4g30190 F9N11.40 F9N11_40	Plasma membrane ATPase (EC 3.6.3.6)	[MISSING]
O23236	MPK14 At4g36450 AP22.98 C7A10.910	Mitogen-activated protein kinase 14 (AtMPK14) (MAP kinase 14) (EC 2.7.11.24)	[MISSING]
Q9M1D1	BGLU27 At3g60120 T2O9.100	Beta-glucosidase 27 (AtBGLU27) (EC 3.2.1.21)	[MISSING]
B9DHF9	At1g62640	AT1G62640 protein	[MISSING]
B9DFY2	At5g25930	AT5G25930 protein (Fragment)	[MISSING]
C0Z257	At3g13790	AT3G13790 protein	[MISSING]
Q2V4M4	CAT3 ATCAT3 catalase 3 SEN2 SENESCENCE 2 At1g20620 F5M15.5 F5M15_5	Catalase 3	[MISSING]
Q0WUP7	At1g48850	Chorismate synthase (EC 4.2.3.5)	[MISSING]
A0A1I9LP06	PHT4;3 phosphate transporter 4;3 At3g46980	Phosphate transporter 43	[MISSING]
Q9FR95	PEN1 04C11 At4g15340 dl3715c FCAALL.158	Arabidiol synthase (EC 4.2.1.124) (Pentacyclic triterpene synthase 1) (AtPEN1)	[MISSING]
F4KCJ8	At5g09300 T5E8.100 T5E8_100	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	[MISSING]
A0A1P8B7Z0	PSD1 At4g16700 Dl4375c FCAALL.4	Phosphatidylserine decarboxylase 1	[MISSING]
A8MR78	SNG1 MALATE SINAPOYLTRANSFERASE SCPL8 SERINE CARBOXYPEPTIDASE-LIKE 8 sinapoylglucose 1 At2g22990 T20K9.18	Sinapoylglucose 1	[MISSING]
Q9LV77	ASN2 At5g65010 MXK3.25	Asparagine synthetase [glutamine-hydrolyzing] 2 (EC 6.3.5.4) (Glutamine-dependent asparagine synthetase 2)	[MISSING]
Q9SPK5	THFS At1g50480 F11F12.17 F17J6.2	Formate--tetrahydrofolate ligase (EC 6.3.4.3) (10-formyletrahydrofolate synthetase) (FHS) (FTHFS) (Formyltetrahydrofolate synthetase)	[MISSING]
U3N147	GA20ox1 At4g25420	GA20ox1	[MISSING]
Q9LHT0	At5g06060 K16F4.2	Tropinone reductase homolog At5g06060 (EC 1.1.1.-)	[MISSING]
A0A178W3P2	At1g14810 AXX17_At1g15490	Uncharacterized protein	[MISSING]
A0A178WAH4	At1g72880 AXX17_At1g67070	Uncharacterized protein	[MISSING]
A0A1P8B8S7	FBA7 AtFBA7 At4g26520 M3E9.50 M3E9_50	Aldolase superfamily protein	[MISSING]
F4J859	FK ELL1 EXTRA-LONG-LIFESPAN 1 FACKEL HYD2 At3g52940	Ergosterol biosynthesis ERG4/ERG24 family	[MISSING]
A0A1P8AQG6	ALDH2B7 aldehyde dehydrogenase 2B aldehyde dehydrogenase 2B7 ALDH2B At1g23800 F5O8.35 F5O8_35	Aldehyde dehydrogenase 2B7	[MISSING]
A0A1P8B848	NDB3 NAD(P)H dehydrogenase B3 At4g21490 F18E5.110 F18E5_110	NAD(P)H dehydrogenase B3	[MISSING]
F4KIN4	KPR PANE At5g34780 T3J11	Putative 2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase) (KPA reductase)	[MISSING]
A0A1P8B2T4	At2g16790 T24I21.20 T24I21_20	P-loop containing nucleoside triphosphate hydrolases superfamily protein	[MISSING]
Q9LX13	At5g10160 T31P16.150 T31P16_150	(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase-like protein (At5g10160) (Putative uncharacterized protein At5g10160) (Thioesterase superfamily protein)	[MISSING]
Q5DWW0	At3g51240.1	Mutant protein of flavanone-3-hydroxylase	[MISSING]
Q37001	ACS5 ACC5 ETO2 At5g65800 F6H11.90 MPA24.15	1-aminocyclopropane-1-carboxylate synthase 5 (ACC synthase 5) (EC 4.4.1.14) (Ethylene-overproduction protein 2) (S-adenosyl-L-methionine methylthioadenosine-lyase 5)	[MISSING]
Q3EBW0	SNG1 MALATE SINAPOYLTRANSFERASE SCPL8 SERINE CARBOXYPEPTIDASE-LIKE 8 sinapoylglucose 1 At2g22990 T20K9.18	Sinapoylglucose 1	[MISSING]
Q0WUB4	DXPS3 DXS3 At5g11380 F2I11.270 F2I11_270	1-D-deoxyxylulose 5-phosphate synthase-like protein (1-deoxy-D-xylulose 5-phosphate synthase 3)	[MISSING]
Q9M039	PDC3 At5g01330 T10O8.40	Pyruvate decarboxylase 3 (AtPDC3) (EC 4.1.1.1)	[MISSING]
Q94IB9	AtCES1 ATCES1 At4g22330 T10I14.160 T10I14_160	Acyl-CoA independent ceramide synthase (Alkaline phytoceramidase (APHC)) (Putative uncharacterized protein At4g22330)	[MISSING]
Q8H0Y4	At4g12440	Putative adenine phosphoribosyltransferase	[MISSING]
Q0WUL9	At4g36810	Geranylgeranyl pyrophosphate synthase	[MISSING]
B5X574	PCK2 PEPCK At5g65690	At5g65690 (Phosphoenolpyruvate carboxykinase 2)	[MISSING]
F4HW72	MIOX1 myo-inositol oxygenase 1 At1g14520 F14L17.30 F14L17_30	Myo-inositol oxygenase 1	[MISSING]
A0A1I9LNB7	BT2 ATBT2 BTB and TAZ domain protein 2 At3g48360	BTB and TAZ domain protein 2	[MISSING]
C0Z2F2	At2g21330	Fructose-bisphosphate aldolase (EC 4.1.2.13)	[MISSING]
Q570A6	At1g77740	Putative phosphatidylinositol-4-phosphate-5-kinase (Fragment)	[MISSING]
B3H5Z2	At4g00520	Acyl-CoA thioesterase family protein	[MISSING]
F4J0A6	At3g28480	Oxoglutarate/iron-dependent oxygenase	[MISSING]
A0A1I9LNB8	BT2 ATBT2 BTB and TAZ domain protein 2 At3g48360	BTB and TAZ domain protein 2	[MISSING]
Q8L7P6	At1g07670	Endoplasmic reticulum-type calcium-transporting ATPase 4	[MISSING]
A0A1P8BD43	HA3 AHA3 ATAHA3 H(+)-ATPase 3 MJB24.16 MJB24_16 P-TYPE H(+)-ATPASE ISOFORM 3 At5g57350	H[+]-ATPase 3	[MISSING]
Q570A2	At1g31860	Putative uncharacterized protein At1g31860 (Fragment)	[MISSING]
Q56Z19	At3g52930	Fructose bisphosphate aldolase-like protein (Fragment)	[MISSING]
Q56Z17	At2g38040	Carboxyltransferase alpha subunit	[MISSING]
A0A1P8BF67	SDH2-3 succinate dehydrogenase 2-3 At5g65165	Succinate dehydrogenase 2-3	[MISSING]
Q56ZT4	At5g48300	ADPG pyrophosphorylase small subunit	[MISSING]
Q56ZT3	At5g08280	Hydroxymethylbilane synthase	[MISSING]
Q9C5C4	At4g17830 dl4945w T6K21	Acetylornithine deacetylase (EC 3.5.1.16) (N-acetylornithinase) (AO) (Acetylornithinase) (NAO)	[MISSING]
F4JW33	SK2 ATSK2 shikimate kinase 2 At4g39540 F23K16.170 F23K16_170	Shikimate kinase 2	[MISSING]
A0A1P8B2Z3	FUT2 ATFUT2 fucosyltransferase 2 At2g03210 T18E12.12 T18E12_12	Fucosyltransferase 2	[MISSING]
A0A1P8B2Z4	FUT2 ATFUT2 fucosyltransferase 2 At2g03210 T18E12.12 T18E12_12	Fucosyltransferase 2	[MISSING]
Q0WM60	At1g13210	Calcium-transporting ATPase like protein (Fragment)	[MISSING]
A0A1P8AN83	NF-YC10 ''nuclear factor Y nuclear factor Y subunit C10 subunit C10'' At1g07980 T6D22.7 T6D22_7	Nuclear factor Y, subunit C10	[MISSING]
A0A1P8B2H6	CAS1 CYCLOARTENOL SYNTHASE 1 cycloartenol synthase 1 At2g07050 T4E14.16 T4E14_16	Cycloartenol synthase 1	[MISSING]
A0A1P8BD41	MXC20.6 MXC20_6 At5g52840	NADH-ubiquinone oxidoreductase-like protein	[MISSING]
C4PW12	At4g39800	Inositol-3-phosphate synthase (EC 5.5.1.4)	[MISSING]
Q8GYC6	At5g58390/MCK7_26	Putative peroxidase	[MISSING]
A0A1P8AYS3	MGDC ATMGD3 MGD3 At2g11810 F7E22.4 F7E22_4	Monogalactosyldiacylglycerol synthase type C	[MISSING]
Q56X29	At1g35670	Calcium-dependent protein kinase	[MISSING]
O64882	BGLU17 At2g44480 F4I1.29	Beta-glucosidase 17 (AtBGLU17) (EC 3.2.1.21)	[MISSING]
A0A1P8AV65	RECQL2 ARABIDOPSIS THALIANA RECQ 2 ATRECQ2 MED34 RECQ helicase L2 At1g31360 T19E23.16 T19E23_16	RECQ helicase L2	[MISSING]
Q8GWF7	At2g30750	Putative cytochrome P450	[MISSING]
O80937	At2g37690	Putative phosphoribosylaminoimidazole carboxylase	[MISSING]
A0A078	ECA2 At4g00900	Endomembrane Ca2+ ATPase 2 (Fragment)	[MISSING]
A0A1P8AYM6	At2g29320 F16P2.30 F16P2_30	NAD(P)-binding Rossmann-fold superfamily protein	[MISSING]
A0A077	ECA2 At4g00900	Endomembrane Ca2+ ATPase 2 (Fragment)	[MISSING]
A0A076	ECA4 At1g07670	Endomembrane Ca2+ ATPase 4	[MISSING]
A0A178V3L2	At4g14910 AXX17_At4g17260	HISN5B	[MISSING]
W8Q3B6	AT2G36750	Glycosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
W8Q3B1	AT2G36800	Glycosyltransferase (EC 2.4.1.-) (Fragment)	[MISSING]
Q9FXJ9	At1g24735 F5A9.20 F5A9_20	F5A9.20 (S-adenosyl-L-methionine-dependent methyltransferases superfamily protein)	[MISSING]
F4IY44	At3g55870	ADC synthase superfamily protein	[MISSING]
Q8RY89	PIP5K8 At1g60890 T7P1.4	Phosphatidylinositol 4-phosphate 5-kinase 8 (AtPIP5K8) (EC 2.7.1.68) (1-phosphatidylinositol 4-phosphate kinase 8) (Diphosphoinositide kinase 8) (PtdIns(4)P-5-kinase 8)	[MISSING]
A8MRE8	TIM PDTPI TRIOSEPHOSPHATE ISOMERASE triosephosphate isomerase At2g21170 F26H11.7 F26H11_7	Triosephosphate isomerase	[MISSING]
W8PUX3	AT5G49190	Sucrose synthase (EC 2.4.1.13) (Fragment)	[MISSING]
Q460T2	At5g13930	Chalcone synthase family protein	[MISSING]
Q682L7	At1g71750	Putative hypoxanthine ribosyl transferase	[MISSING]
Q0WSL0	At5g40760	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	[MISSING]
O23391	dl3720w ''cytochrome P450 CYP705A2 cytochrome P450 family 705 polypeptide 2 polypeptide 2'' subfamily A At4g15350 Dl3720W FCAALL.274	Cytochrome P450 like protein (Cytochrome P450, family 705, subfamily A, polypeptide 2) (Putative cytochrome P450 protein)	[MISSING]
Q9SI64	SPE1 At2g16500 F1P15.12	Arginine decarboxylase 1 (ADC 1) (ADC-O) (ARGDC 1) (EC 4.1.1.19)	[MISSING]
A0A0B4UMT5	CAT3 AT1G20620	CAT3 (Fragment)	[MISSING]
Q9SJA7	At2g24580 F25P17.12	Probable sarcosine oxidase (EC 1.5.3.1)	[MISSING]
A0A1P8B9P1	PAI2 MOP10.13 MOP10_13 At5g05590	Phosphoribosylanthranilate isomerase 2	[MISSING]
Q0WSR1	At1g44820	Aminoacylase like protein (Fragment)	[MISSING]
A0A1P8BGU7	At5g16230 T21H19.150 T21H19_150	Plant stearoyl-acyl-carrier-protein desaturase family protein	[MISSING]
Q9C9C2	At1g74010 F2P9.12 F2P9_12	At1g74010 (Calcium-dependent phosphotriesterase superfamily protein) (Putative strictosidine synthase) (Putative strictosidine synthase; 39161-40746)	[MISSING]
Q4JNU2	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
Q4JNU1	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
Q8H135	At5g08670	ATP synthase subunit beta (EC 3.6.3.14) (Fragment)	[MISSING]
Q8H137	At4g37430	Putative cytochrome P450 monooxygenase (CYP91A2) (Fragment)	[MISSING]
Q4JNU5	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
A0A1P8ARU7	HXK3 hexokinase 3 At1g47840 T2E6.5 T2E6_5	Hexokinase 3	[MISSING]
A0A1P8B3B4	TPS4 ATTPS4 SYNTHASE 4 At4g27550 T29A15.40 T29A15_40	Trehalose-6-phosphatase synthase S4	[MISSING]
C0Z3H8	At4g13430	AT4G13430 protein	[MISSING]
A0A1P8B4A9	At4g33420 F17M5.180 F17M5_180	Peroxidase superfamily protein	[MISSING]
Q0WUS4	At2g22780	Malate dehydrogenase (EC 1.1.1.37)	[MISSING]
A0A1P8BGG9	MES5 AtHNL ATMES5 HNL HYDROXYNITRILE LYASE methyl esterase 5 At5g10300 F18D22.70 F18D22_70	Methyl esterase 5	[MISSING]
A8MR41	MUR4 HIGH SUGAR RESPONSE8 HSR8 MURUS 4 UDP-D-XYLOSE 4-EPIMERASE 1 UXE1 At1g30620 T5I8.7 T5I8_7	NAD(P)-binding Rossmann-fold superfamily protein	[MISSING]
Q94CE7	At4g15560	Putative DEF (CLA1) protein (Fragment)	[MISSING]
A0A178WFM2	At1g71750 AXX17_At1g65870	HGPT	[MISSING]
F4K6P9	GDH2 GLUTAMATE DEHYDROGENASE 2 glutamate dehydrogenase 2 At5g07440 T2I1.150 T2I1_150	Glutamate dehydrogenase 2	[MISSING]
Q9LUB2	MIF21.11 MIF21_11 At5g48220	AT5g48220/MIF21_11 (Aldolase-type TIM barrel family protein) (Indole-3-glycerol phosphate synthase)	[MISSING]
F4JCX1	At3g54440	Glycoside hydrolase family 2 protein	[MISSING]
F4JCX0	At3g54440	Glycoside hydrolase family 2 protein	[MISSING]
A0A0B4ULR9	CAD5 AT4G34230	CAD5 (Fragment)	[MISSING]
O49213	GER1 FX At1g73250 T18K17.8	GDP-L-fucose synthase 1 (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase 1) (AtFX) (AtGER1)	[MISSING]
F4J864	CYP76G1 ''cytochrome P450 cytochrome P450 family 76 polypeptide 1 polypeptide 1'' subfamily G At3g52970	Cytochrome P450, family 76, subfamily G, polypeptide 1	[MISSING]
F4J865	CYP76G1 ''cytochrome P450 cytochrome P450 family 76 polypeptide 1 polypeptide 1'' subfamily G At3g52970	Cytochrome P450, family 76, subfamily G, polypeptide 1	[MISSING]
A0A1P8AQF0	CSN5B AJH2 COP9-signalosome 5B CSN5 At1g71230 F3I17.12 F3I17_12	COP9-signalosome 5B	[MISSING]
B3H4S6	DiT1 2-OXOGLUTARATE dicarboxylate transporter 1 MALATE TRANSLOCATOR At5g12860 T24H18.30 T24H18_30	Dicarboxylate transporter 1	[MISSING]
F4IQ61	MFL8.15 IPMI SSU1 At2g43090	Aconitase/3-isopropylmalate dehydratase protein	[MISSING]
Q9LFT6	HNL MES5 At5g10300 F18D22_70	Alpha-hydroxynitrile lyase (AtHNL) (EC 4.1.2.10) ((R)-hydroxynitrile lyase) ((R)-oxynitrilase) (Methylesterase 5) (AtMES5)	[MISSING]
U3N1S9	GA20ox1 At4g25420	GA20ox1	[MISSING]
A0A1P8AXW4	NAPRT2 At2g23420 F26B6.7 F26B6_7	Nicotinate phosphoribosyltransferase 2	[MISSING]
U3N1S3	GA20ox1 At4g25420	GA20ox1	[MISSING]
A0A1P8B0K2	ISA1 ATISA1 isoamylase 1 At2g39930 T28M21.9 T28M21_9	Isoamylase 1	[MISSING]
A0A1I9LSP5	NF-YB10 ''nuclear factor Y nuclear factor Y subunit B10 subunit B10'' At3g53340	Nuclear factor Y, subunit B10	[MISSING]
A0A1P8AQP0	AVA-P2 ATVHA-C2 AVA-2PE VACUOLAR-TYPE H+ ATPASE C2 At1g19910 F6F9.3 F6F9_3	ATPase, F0/V0 complex, subunit C protein	[MISSING]
O82647	PDC1 At4g33070 F4I10.4	Pyruvate decarboxylase 1 (AtPDC1) (EC 4.1.1.1)	[MISSING]
Q5FBV0	At5g13930.1	Mutant protein of chalcone synthase	[MISSING]
F4IVY1	At2g39630 F12L6.29 F12L6_29	Nucleotide-diphospho-sugar transferases superfamily protein	[MISSING]
B3H658	BCAT3 ATBCAT-3 At3g49680	Branched-chain-amino-acid aminotransferase (EC 2.6.1.42)	[MISSING]
A0A1P8AMS1	At1g21400 F24J8.4 F24J8_4	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein	[MISSING]
C1PID2	At1g23800	Mitochondrial aldehyde dehydrogenase (Fragment)	[MISSING]
Q9T065	ACS8 At4g37770 T28I19.50	1-aminocyclopropane-1-carboxylate synthase 8 (ACC synthase 8) (EC 4.4.1.14) (S-adenosyl-L-methionine methylthioadenosine-lyase 8)	[MISSING]
Q56X42	At5g20280	Sucrose-phosphate synthase-like protein (Fragment)	[MISSING]
Q56X40	At2g18230	Putative inorganic pyrophosphatase (Fragment)	[MISSING]
A0A1I9LTL0	HSD2 ATHSD2 HYDROXYSTEROID DEHYDROGENASE 2 hydroxysteroid dehydrogenase 2 At3g47350	Hydroxysteroid dehydrogenase 2	[MISSING]
A0A1I9LSX7	NF-YA2 ''nuclear factor Y ATHAP2B AtNF-YA2 HAP2B nuclear factor Y subunit A2 subunit A2'' UNE8 UNFERTILIZED EMBRYO SAC 8 At3g05690 F18C1.4 F18C1_4	Nuclear factor Y, subunit A2	[MISSING]
B3H477	FUM2 FUMARASE 2 At5g50950 K3K7.11 K3K7_11	FUMARASE 2	[MISSING]
A0A1P8AWT7	CAT3 ATCAT3 catalase 3 SEN2 SENESCENCE 2 At1g20620 F5M15.5 F5M15_5	Catalase 3	[MISSING]
Q0WPE4	At3g45300	Isovaleryl-CoA-dehydrogenase	[MISSING]
F4K3V7	NF-YA10 ''nuclear factor Y nuclear factor Y subunit A10 subunit A10'' At5g06510 F15M7.4 F15M7_4	Nuclear factor Y, subunit A10	[MISSING]
Q56Y32	At4g37770	1-aminocyclopropane-1-carboxylate synthase-like protein	[MISSING]
O82737	At4g22870 F7H19.50 F7H19_50	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein (Anthocyanidin synthase-like protein)	[MISSING]
F4JMK8	ACX1 acyl-CoA oxidase 1 ATACX1 At4g16760 Dl4405c FCAALL.119	Acyl-coenzyme A oxidase	[MISSING]
A0A1P8AUZ8	IMS1 2-ISOPROPYLMALATE SYNTHASE 1 2-isopropylmalate synthase 1 IPMS2 ISOPROPYLMALATE SYNTHASE 2 MAML-3 SOPROPYLMALATE SYNTHASE 2 At1g74040 F2P9.9 F2P9_9	2-isopropylmalate synthase 1	[MISSING]
Q8GX34	At4g30000/F6G3_30	Putative dihydropteroate synthase	[MISSING]
Q56ZU5	At5g48300	ADPG pyrophosphorylase small subunit	[MISSING]
B9DGJ1	At1g30620	AT1G30620 protein	[MISSING]
Q0WLY6	At4g15530	Pyruvate,orthophosphate dikinase (Fragment)	[MISSING]
A0A1P8B2Y6	HA5 AHA5 H(+)-ATPase 5 At2g24520 F25P17.18 F25P17_18	Plasma membrane H+-ATPase	[MISSING]
Q0WM16	At2g41560	Putative Ca2+-ATPase (Fragment)	[MISSING]
Q0WLY8	At4g29130	Phosphotransferase (EC 2.7.1.-) (Fragment)	[MISSING]
Q9FM01	UGD4 UGD1 At5g39320 K3K3.170	UDP-glucose 6-dehydrogenase 4 (UDP-Glc dehydrogenase 4) (UDP-GlcDH 4) (UDPGDH 4) (EC 1.1.1.22) (At-UGD4)	[MISSING]
Q56ZK3	At5g35630	Glutamate-ammonia ligase	[MISSING]
A0A1P8AN93	At1g63380 F2K11.24 F2K11_24	NAD(P)-binding Rossmann-fold superfamily protein	[MISSING]
A0A1P8AN95	At1g27880 F28L5.4 F28L5_4	DEAD/DEAH box RNA helicase family protein	[MISSING]
Q9T0A0	LACS4 At4g23850 T32A16_20	Long chain acyl-CoA synthetase 4 (EC 6.2.1.3)	[MISSING]
F4I8T3	CALS1 ATGSL06 ATGSL6 callose synthase 1 GLUCAN SYNTHASE-LIKE 6 GSL06 GSL6 At1g05570 F3F20.1 F3F20_1	Callose synthase 1	[MISSING]
Q9LMU0	GER2 At1g17890 F2H15.12	Putative GDP-L-fucose synthase 2 (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase 2) (AtGER2)	[MISSING]
Q9SZM3	CPK26 At4g38230 F20D10.350	Calcium-dependent protein kinase 26 (EC 2.7.11.1)	[MISSING]
A0A1P8ARJ4	LACS2 LATERAL ROOT DEVELOPMENT 2 LRD2 At1g49430 F13F21.14 F13F21_14	Long-chain acyl-CoA synthetase 2	[MISSING]
Q8GUG5	At3g10050	Threonine dehydratase (EC 4.3.1.19) (Threonine deaminase)	[MISSING]
A0A1P8B2H2	At2g25610 F3N11.6 F3N11_6	ATPase, F0/V0 complex, subunit C protein	[MISSING]
W8QP07	AT2G03210	Glycosyltransferase (Fragment)	[MISSING]
A0A1P8AYR7	At2g29310 F16P2.31 F16P2_31	NAD(P)-binding Rossmann-fold superfamily protein	[MISSING]
F4J5T2	LTA3 At3g52200	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-)	[MISSING]
A0A1P8B9C5	APT5 At5g11160 F2I11.50 F2I11_50	Adenine phosphoribosyltransferase 5	[MISSING]
F4JTR2	PIS2 At4g38570 F20M13.130 F20M13_130	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11)	[MISSING]
Q9M8S8	VTC4 IMP At3g02870 F13E7.19	Inositol-phosphate phosphatase (EC 3.1.3.25) (L-galactose 1-phosphate phosphatase) (EC 3.1.3.93) (Myo-inositol monophosphatase)	[MISSING]
Q8LG64	CDKB2-2 At1g20930 F9H16.8	Cyclin-dependent kinase B2-2 (CDKB2;2) (EC 2.7.11.22) (EC 2.7.11.23)	[MISSING]
Q8GUQ8	XDH1 At4g34890 T11I11.130	Xanthine dehydrogenase 1 (AtXDH1) (EC 1.17.1.4)	[MISSING]
Q9SCN3	T4D2.210 At3g53290	CYTOCHROME P450-like protein	[MISSING]
Q9FVS6	ASK4 At1g57870 F12K22.12 F13D13.5	Shaggy-related protein kinase delta (EC 2.7.11.1) (ASK-delta)	[MISSING]
B9DGD1	At5g35630	Glutamine synthetase (EC 6.3.1.2)	[MISSING]
Q9FZ57	TPS2 At1g16980 F6I1.1	Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 2 (EC 2.4.1.15) (Trehalose-6-phosphate synthase 2) (AtTPS2)	[MISSING]
Q9LSA9	At3g18680	Amino acid kinase family protein (Putative uridylate kinase)	[MISSING]
Q9FXK1	At1g24807 F5A9.17 F5A9_17	F5A9.17 (Glutamine amidotransferase type 1 family protein)	[MISSING]
Q56WS4	At1g12230	Putative uncharacterized protein At1g12230	[MISSING]
Q8RY94	At4g18440 F28J12.100 F28J12_100	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase)	[MISSING]
B3H4N3	At4g32530 L23H3.10 L23H3_10	ATPase, F0/V0 complex, subunit C protein	[MISSING]
F4JPZ7	At4g17830	Peptidase M20/M25/M40 family protein	[MISSING]
Q9SSJ8	FAB1C At1g71010 F15H11.20	Putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1C (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Protein FORMS APLOID AND BINUCLEATE CELLS 1C)	[MISSING]
A0A1I9LRL9	At3g48790	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	[MISSING]
B9DI66	At4g04640	AT4G04640 protein (Fragment)	[MISSING]
C0Z349	At5g14780	AT5G14780 protein	[MISSING]
O23389	dl3725w ''cytochrome P450 CYP705A3 cytochrome P450 family 705 polypeptide 3 polypeptide 3'' subfamily A At4g15360 Dl3725W FCAALL.277	Cytochrome P450 like protein (Cytochrome P450, family 705, subfamily A, polypeptide 3)	[MISSING]
A8MRX1	QPT At2g01350 F10A8.23 F10A8_23	Quinolinate phoshoribosyltransferase	[MISSING]
Q9FJV8	MRN1 PEN5 At5g42600 MFO20.1	Marneral synthase (AtMRN1) (EC 5.4.99.53) (Pentacyclic triterpene synthase 5) (AtPEN5)	[MISSING]
B3DNP3	At3g27180	At3g27180 (S-adenosyl-L-methionine-dependent methyltransferases superfamily protein)	[MISSING]
Q94BT0	SPS1 SPSA1 At5g20280 F5O24.170	Sucrose-phosphate synthase 1 (EC 2.4.1.14) (Sucrose-phosphate synthase 1F) (AtSPS1F) (Sucrose-phosphate synthase 5.1) (AtSPS5.1) (UDP-glucose-fructose-phosphate glucosyltransferase)	[MISSING]
F4IBV4	At1g78800 AT1G78800 F9K20.16 F9K20_16	Glycosyltransferase (UDP-Glycosyltransferase superfamily protein)	[MISSING]
A0A1P8AV98	RECQL2 ARABIDOPSIS THALIANA RECQ 2 ATRECQ2 MED34 RECQ helicase L2 At1g31360 T19E23.16 T19E23_16	RECQ helicase L2	[MISSING]
A0A1P8ATF0	PAI3 At1g29410 F15D2.31 F15D2_31	Phosphoribosylanthranilate isomerase 3	[MISSING]
A0A1P8ATF1	PAI3 At1g29410 F15D2.31 F15D2_31	Phosphoribosylanthranilate isomerase 3	[MISSING]
Q8W4D2	At3g06860/F17A9.1	Fatty acid multifunctional protein (AtMFP2)	[MISSING]
A0A1P8AV94	RECQL2 ARABIDOPSIS THALIANA RECQ 2 ATRECQ2 MED34 RECQ helicase L2 At1g31360 T19E23.16 T19E23_16	RECQ helicase L2	[MISSING]
A0A1P8AV97	RECQL2 ARABIDOPSIS THALIANA RECQ 2 ATRECQ2 MED34 RECQ helicase L2 At1g31360 T19E23.16 T19E23_16	RECQ helicase L2	[MISSING]
Q4JNT9	At1g02050	Chalcone synthase family protein (Fragment)	[MISSING]
