ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
W8QNB5	1	AT5G05860	Glycosyltransferase (Fragment)	[MISSING]
F4JW69	1	PAL3 ATPAL3 phenyl alanine ammonia-lyase 3 At5g04230 F21E1.150 F21E1_150	Phenylalanine ammonia-lyase (EC 4.3.1.24)	[MISSING]
P46637	1	ARGAH1 At4g08900 T3H13.7	Arginase 1, mitochondrial (EC 3.5.3.1) (Agmatinase ARGAH1) (EC 3.5.3.11) (Arginine amidohydrolase 1)	[MISSING]
F4JAG3	1	UXS1 ATUXS1 At3g53520	UDP-glucuronic acid decarboxylase 1	[MISSING]
P55231	1	APL3 At4g39210 T22F8.110	Glucose-1-phosphate adenylyltransferase large subunit 3, chloroplastic (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADP-glucose synthase) (AGPase S) (Alpha-D-glucose-1-phosphate adenyl transferase)	SUBUNIT: Heterotetramer.
A0A1P8B8L3	1	SQS1 ERG9 SQUALENE SYNTHASE squalene synthase 1 At4g34640 T4L20.220 T4L20_220	Squalene synthase 1	[MISSING]
Q9T071	1	At4g37840 T28I19.120	Probable hexokinase-like 2 protein (EC 2.7.1.1)	[MISSING]
A8MR05	1	GUN5 ABA-BINDING PROTEIN ABAR CCH CCH1 CHLH CONDITIONAL CHLORINA GENOMES UNCOUPLED 5 H SUBUNIT OF MG-CHELATASE At5g13630 T6I14.12	Magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)	[MISSING]
B9DHL6	1	At3g59970	Methylenetetrahydrofolate reductase (EC 1.5.1.20) (Fragment)	[MISSING]
F4JJ28	1	ABCD1 acetate non-utilizing 2 ACN2 AtABCD1 ATP-binding cassette D1 COMATOSE CTS PED3 peroxisomal ABC transporter 1 PEROXISOME DEFECTIVE 3 PXA1 At4g39850 T5J17.20 T5J17_20	Peroxisomal ABC transporter 1	[MISSING]
Q94ID3	1	IPT1 At1g68460 T26J14.3	Adenylate isopentenyltransferase 1, chloroplastic (AtIPT1) (EC 2.5.1.112) (EC 2.5.1.27) (Adenylate dimethylallyltransferase 1) (Cytokinin synthase 1)	[MISSING]
A0A1I9LT85	1	At3g13900	Phospholipid-transporting ATPase (EC 3.6.3.1)	[MISSING]
Q0WUG4	1	At5g27380	Glutathione synthetase gsh2 (Fragment)	[MISSING]
A0A1P8BCY7	1	MET1 DDM2 DECREASED DNA METHYLATION 2 DMT01 DMT1 DNA METHYLTRANSFERASE DNA METHYLTRANSFERASE 01 DNA METHYLTRANSFERASE 1 MET2 methyltransferase 1 METHYLTRANSFERASE 2 METHYLTRANSFERASE I METI At5g49160	DNA (cytosine-5)-methyltransferase (EC 2.1.1.37)	[MISSING]
Q9ZW27	1	GSTU4 GST22 At2g29460 F16P2.16	Glutathione S-transferase U4 (AtGSTU4) (EC 2.5.1.18) (GST class-tau member 4) (Glutathione S-transferase 22)	[MISSING]
Q9ZW12	1	At2g29260 F16P2.36	Tropinone reductase homolog At2g29260, chloroplastic (EC 1.1.1.-)	[MISSING]
P19171	1	CHI-B PR3 At3g12500 MQC3.32 T2E22.18 T2E22_119	Basic endochitinase B (EC 3.2.1.14) (Pathogenesis-related protein 3) (AtChiB) (PR-3)	[MISSING]
Q42599	1	At1g79010 YUP8H12R.37 YUP8H12R_21	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8-A, mitochondrial (EC 1.6.5.3) (EC 1.6.99.3)	SUBUNIT: Complex I is composed of at least 49 different subunits. This is a component of the iron-sulfur (IP) fragment of the enzyme.
F4IQQ3	1	SYCO ARATH cysteinyl t-RNA synthetase FIONA At2g31170 T16B12.16	Cysteinyl-tRNA synthetase, class Ia family protein	[MISSING]
Q1LYZ1	1	At3g44300	At3g44300 (Nitrilase 2)	[MISSING]
Q9FNN1	1	MAH20.13 MAH20_13 At5g08570	Pyruvate kinase (EC 2.7.1.40)	[MISSING]
Q570I3	1	At2g45290	Putative transketolase (Fragment)	[MISSING]
Q0WUL9	1	At4g36810	Geranylgeranyl pyrophosphate synthase	[MISSING]
A8MRD8	1	CARA VEN6 VENOSA 6 At3g27740	Carbamoyl phosphate synthetase A	[MISSING]
Q9M2B9	1	F23N14_50 At3g43670	Amine oxidase (EC 1.4.3.-)	[MISSING]
F4IYF8	1	At3g02760 F13E7.30	Histidine--tRNA ligase, cytoplasmic (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	[MISSING]
A0A1P8ATP5	1	APS2 ADP-GLUCOSE PYROPHOSPHORYLASE At1g05610 F3F20.6 F3F20_6	ADP-glucose pyrophosphorylase small subunit 2	[MISSING]
A0A1P8ATQ0	1	PRS2 At1g32380 F5D14.15 F5D14_15	Phosphoribosyl pyrophosphate (PRPP) synthase 2	[MISSING]
Q67XU7	1	At3g02580	At3g02580 (Sterol-C5-desaturase)	[MISSING]
Q9SI16	1	PER15 P15 At2g18150 F8D23.7	Peroxidase 15 (Atperox P15) (EC 1.11.1.7) (ATP36)	[MISSING]
A0A1I9LPH1	1	LOX2 ATLOX2 lipoxygenase 2 At3g45140	Lipoxygenase (EC 1.13.11.-)	[MISSING]
Q9S7T9	1	SAMDC2 At5g15950 F1N13.90	S-adenosylmethionine decarboxylase proenzyme 2 (AdoMetDC2) (EC 4.1.1.50) [Cleaved into: S-adenosylmethionine decarboxylase 2 alpha chain; S-adenosylmethionine decarboxylase 2 beta chain]	[MISSING]
Q9SW96	1	SYNC1 EMB2755 At5g56680 MIK19.13	Asparagine--tRNA ligase, cytoplasmic 1 (EC 6.1.1.22) (Asparaginyl-tRNA synthetase 1) (AsnRS 1) (Protein EMBRYO DEFECTIVE 2755)	[MISSING]
P43298	1	TMK1 BLK1 At1g66150 F15E12.4	Receptor protein kinase TMK1 (EC 2.7.11.1) (BARK1-like kinase 1) (Transmembrane kinase 1)	SUBUNIT: Interacts (via extracellular domain) with ABP1. {ECO:0000269|PubMed:24578577}.
Q9FLZ3	1	SnRK1.3 MUL8.120 MUL8_120 At5g39440	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	[MISSING]
A0A1I9LPQ1	1	NS2 ASPARAGINYL-TRNA SYNTHETASE 2 asparaginyl-tRNA synthetase 2 ATNS2 SYNC2 SYNC2_ARATH SYNTHETASE C2 At3g07420	Asparaginyl-tRNA synthetase 2	[MISSING]
C0Z2I0	1	At1g13440	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.-) (Fragment)	[MISSING]
Q38833	1	CHLG G4 At3g51820 ATEM1.7	Chlorophyll synthase, chloroplastic (EC 2.5.1.62) (Polyprenyl transferase) (Protein G4) (AtG4)	[MISSING]
Q9C9Z5	1	At3g08610 F17O14.8	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	SUBUNIT: Complex I is composed of at least 49 different subunits.
Q9FM97	1	MCD7.8 MCD7_8 At5g56350 At5g56350/MCD7.8	Pyruvate kinase (EC 2.7.1.40)	[MISSING]
B3H6H9	1	At2g16790 T24I21.20 T24I21_20	Gluconokinase (EC 2.7.1.12)	[MISSING]
C0LGJ2	1	LRR-RLK At1g75820	Leucine-rich repeat receptor-like protein kinase (Fragment)	[MISSING]
Q9FJW0	1	At5g67630 K9I9.20 K9I9_20	RuvB-like helicase (EC 3.6.4.12)	[MISSING]
B3LF83	1	CYP74B2 HPL1 At4g15440 dl3766w	Probable inactive linolenate hydroperoxide lyase (Cytochrome P450 74B2) (Hydroperoxide lyase 1)	[MISSING]
Q0WT72	1	At4g23710	V-type proton ATPase subunit G	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex. {ECO:0000256|RuleBase:RU364019}.
A0A178V7P2	1	At3g02610 F16B3.24 F16B3_24	Plant stearoyl-acyl-carrier desaturase family protein	[MISSING]
Q0WUG9	1	At5g63310	Nucleoside diphosphate kinase (EC 2.7.4.6)	[MISSING]
A0A1P8AWC5	1	CYP735A2 cytochrome P450 family 735 polypeptide 2 subfamily A At1g67110 F5A8.3 F5A8_3	Cytochrome P450, family 735, subfamily A, polypeptide 2	[MISSING]
Q9XIE6	1	ALA3 ITB2 At1g59820 F23H11.14	Phospholipid-transporting ATPase 3 (AtALA3) (EC 3.6.3.1) (Aminophospholipid ATPase 3) (Aminophospholipid flippase 3) (Protein IRREGULAR TRICHOME BRANCH 2)	SUBUNIT: Associates with ALIS1 to form a stable and active complex. Interacts with ALIS3 and ALIS5 in a heterologous system. {ECO:0000269|PubMed:18344284, ECO:0000269|PubMed:20053675}.
Q56X07	1	At2g22240	Putative myo-inositol 1-phosphate synthase	[MISSING]
Q8S9J2	1	At2g33840 T1B8.14	Tyrosine--tRNA ligase 1, cytoplasmic (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	[MISSING]
Q9SQR4	1	At3g03980 T11I18.9	NADPH-dependent aldehyde reductase-like protein, chloroplastic (EC 1.1.1.-)	[MISSING]
O81915	1	T7I23.21 At1g02260 T6A9.21	At1g02260 (Divalent ion symporter) (T7I23.21 protein)	[MISSING]
A0A1P8B428	1	At4g26010 F20B18.120 F20B18_120	Peroxidase (EC 1.11.1.7)	[MISSING]
Q9STT3	1	T23J7.130 At3g47800	Aldose 1-epimerase (EC 5.1.3.3) (Galactose mutarotase)	[MISSING]
Q56ZD2	1	At5g17630	Glucose 6 phosphate/phosphate translocator-like protein (Fragment)	[MISSING]
F4J4T3	1	At3g04600 F7O18.7 F7O18_7	Nucleotidylyl transferase superfamily protein	[MISSING]
Q0WLJ0	1	At5g48880	Peroxisomal-3-keto-acyl-CoA thiolase 1	[MISSING]
A0A1P8ARJ4	1	LACS2 LATERAL ROOT DEVELOPMENT 2 LRD2 At1g49430 F13F21.14 F13F21_14	Long-chain acyl-CoA synthetase 2	[MISSING]
A0A1P8AWA3	1	ATPI4K ALPHA At1g49340	Phosphatidylinositol 3-and 4-kinase family protein	[MISSING]
F4HRM3	1	At1g60890 T7P1.4 T7P1_4	Phosphatidylinositol 4-phosphate 5-kinase (EC 2.7.1.68)	[MISSING]
Q42588	1	SAT1 SAT5 At1g55920 F14J16.18	Serine acetyltransferase 1, chloroplastic (AtSAT-1) (EC 2.3.1.30) (AtSERAT2;1) (SAT-p)	SUBUNIT: Homomultimer (By similarity). Interacts with OASA1 and CYP20-3. Component of the cysteine synthase complex (CSC) composed of two OAS-TL dimers and one SAT hexamer. {ECO:0000250, ECO:0000269|PubMed:16166087, ECO:0000269|PubMed:17194764, ECO:0000269|PubMed:18845687}.
F4K0T0	1	CPD CABBAGE 3 CBB3 CYP90 CYP90A CYP90A1 CYTOCHROME P450 CYTOCHROME P450 90A1 CYTOCHROME P450 MONOOXYGENASE DWARF 3 DWF3 MJJ3.9 MJJ3_9 At5g05690	Cytochrome P450 superfamily protein	[MISSING]
A0A1P8AQY2	1	TPS2 ATTPS2 synthase 2 trehalose-phosphatase At1g16980 F6I1.1 F6I1_1	Trehalose-6-phosphate synthase	[MISSING]
Q9SZV3	1	MitHPPK/DHPS At4g30000 F6G3.30	Folate synthesis bifunctional protein, mitochondrial [Includes: 6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase (HPPK) (EC 2.7.6.3) (2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase); Dihydropteroate synthase (DHPS) (EC 2.5.1.15)]	[MISSING]
C0Z3D9	1	At3g10620	AT3G10620 protein	[MISSING]
A0A1P8B8Q8	1	FBA7 AtFBA7 At4g26520 M3E9.50 M3E9_50	Fructose-bisphosphate aldolase (EC 4.1.2.13)	[MISSING]
F4I2W6	1	ATKDSA2 AtKDO8PS ATKSDA At1g16340 F3O9.14 F3O9_14	Aldolase superfamily protein	[MISSING]
Q56YB6	1	At2g37130	Putative peroxidase ATP2a	[MISSING]
Q9LUM0	1	FAB1B At3g14270 MLN21.6	1-phosphatidylinositol-3-phosphate 5-kinase FAB1B (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Protein FORMS APLOID AND BINUCLEATE CELLS 1B)	SUBUNIT: Component of the PI(3,5)P2 regulatory complex at least composed of ATG18, SAC/FIG4, FAB1 and VAC14. {ECO:0000250}.
A0A1P8BG43	1	BIOF ATBIOF BIO4 biotin 4 biotin F At5g04620 T1E3.3	Biotin F	[MISSING]
Q9C8T3	1	At1g63290 F9N12.9 F9N12_9	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	[MISSING]
Q9LMI0	1	TPS7 TPSA At1g06410 T2D23.11	Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 7 (EC 2.4.1.15) (Trehalose-6-phosphate synthase 7) (AtTPS7)	SUBUNIT: Binds to the phosphopeptide-binding site of GRF/14-3-3.
Q9SEE5	1	GAL1 GALK At3g06580 F5E6.9	Galactokinase (EC 2.7.1.6) (Galactose kinase)	[MISSING]
Q67ZF9	1	At3g21500	Putative 1-D-deoxyxylulose 5-phosphate synthase	[MISSING]
Q8LBA6	1	PIS1 At1g68000 T23K23.15	CDP-diacylglycerol--inositol 3-phosphatidyltransferase 1 (EC 2.7.8.11) (Phosphatidylinositol synthase 1) (AtPIS1) (PI synthase 1) (PtdIns synthase 1)	[MISSING]
A0A1P8AZP9	1	At2g32520 T26B15.8 T26B15_8	Alpha/beta-Hydrolases superfamily protein	[MISSING]
A0A1P8B436	1	ALN allantoinase ATALN At4g04955	Allantoinase	[MISSING]
A0A1P8B5L9	1	AGT2 At4g39660 T19P19.50 T19P19_50	Alanine:glyoxylate aminotransferase 2	[MISSING]
Q9LF33	1	UGD3 At5g15490 T20K14_100	UDP-glucose 6-dehydrogenase 3 (UDP-Glc dehydrogenase 3) (UDP-GlcDH 3) (UDPGDH 3) (EC 1.1.1.22) (At-UGD3)	[MISSING]
Q9LXG7	1	At5g15140 F8M21.30 F8M21_30	Aldose 1-epimerase family protein (Galactose mutarotase-like superfamily protein) (Putative aldose 1-epimerase-like protein)	[MISSING]
Q56Y26	1	At5g42590	Cytochrome P450	[MISSING]
F4I9T8	1	4CL3 4-COUMARATE:COA LIGASE 4-coumarate:CoA ligase 3 At1g65060 F16G16.6 F16G16_6	4-coumarate:CoA ligase 3	[MISSING]
F4JGF4	1	RFNR1 ATRFNR1 root FNR 1 At4g05390 C6L9.70 C6L9_70	Ferredoxin--NADP reductase, chloroplastic (FNR) (EC 1.18.1.2)	[MISSING]
F4HU93	1	APX1 ASCORBATE PEROXIDASE ascorbate peroxidase 1 ATAPX01 ATAPX1 CS1 MEE6 At1g07890 F24B9.2 F24B9_2	Ascorbate peroxidase 1	[MISSING]
Q9LU41	1	ACA9 At3g21180 MXL8.3	Calcium-transporting ATPase 9, plasma membrane-type (EC 3.6.3.8) (Ca(2+)-ATPase isoform 9)	[MISSING]
O64698	1	CYP710A2 At2g34490 F13P17.22	Cytochrome P450 710A2 (EC 1.14.19.41) (C-22 sterol desaturase)	[MISSING]
Q8RXN3	1	PPT1 CUE1 At5g33320 F19N2.40	Phosphoenolpyruvate/phosphate translocator 1, chloroplastic (AtPPT1) (Protein CAB UNDEREXPRESSED 1)	[MISSING]
A0A1P8ATT5	1	PAI1 TRANSIENT RECEPTOR POTENTIAL 6 TRP6 At1g07780 F24B9.11 F24B9_11	Phosphoribosylanthranilate isomerase 1	[MISSING]
C0Z3H8	1	At4g13430	AT4G13430 protein	[MISSING]
B3H6D7	1	FBA6 At2g36460 F1O11.9 F1O11_9	Fructose-bisphosphate aldolase (EC 4.1.2.13)	[MISSING]
A0A1I9LQ96	1	4CL5 4-coumarate:CoA ligase 5 At3g21230	4-coumarate:CoA ligase 5	[MISSING]
Q9ZW30	1	GSTU1 GST19 At2g29490 F16P2.13	Glutathione S-transferase U1 (AtGSTU1) (EC 2.5.1.18) (GST class-tau member 1) (Glutathione S-transferase 19)	[MISSING]
U3N1U1	1	GA20ox1 At4g25420	GA20ox1	[MISSING]
Q1PEB0	1	At4g08800	Protein kinase	[MISSING]
P92994	1	CYP73A5 CYP73 At2g30490 T6B20.16	Trans-cinnamate 4-monooxygenase (EC 1.14.13.11) (Cinnamic acid 4-hydroxylase) (C4H) (CA4H) (Cytochrome P450 73) (Cytochrome P450C4H)	[MISSING]
O22287	1	CYT1 EMB101 GMP1 HSN1 SOZ1 VTC1 At2g39770 T5I7.7	Mannose-1-phosphate guanylyltransferase 1 (EC 2.7.7.13) (GDP-mannose pyrophosphorylase 1) (Protein CYTOKINESIS DEFECTIVE 1) (Protein EMBRYO DEFECTIVE 101) (Protein HYPERSENSITIVE TO AMMONIUM ION 1) (Protein SENSITIVE TO OZONE 1) (Protein VITAMIN C DEFECTIVE 1)	SUBUNIT: Interacts in vitro with CSN5A and CSN5B, but in planta with CSN5B only, targeting CYT1 for degradation in the dark by the 26S proteasome. {ECO:0000269|PubMed:23424245}.
A0A1P8BD41	1	MXC20.6 MXC20_6 At5g52840	NADH-ubiquinone oxidoreductase-like protein	[MISSING]
C8C9X3	1	CalS5 At2g13680	Callose synthase 5 (EC 2.4.1.34)	[MISSING]
Q9STG9	1	ASE2 CIA1 DOV1 GPRAT2 PURF2 At4g34740 T4L20.320	Amidophosphoribosyltransferase 2, chloroplastic (AtATase2) (AtPURF2) (PRPP2) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase 2) (AtGPRAT2) (Protein CHLOROPLAST IMPORT APPARATUS 1) (Protein DIFFERENTIAL DEVELOPMENT OF VASCULAR ASSOCIATED CELLS)	[MISSING]
Q0WWI1	1	At1g15690	Uncharacterized protein At1g15690 (Fragment)	[MISSING]
Q9FH03	1	BGLU12 At5g42260 K5J14.7	Beta-glucosidase 12 (AtBGLU12) (EC 3.2.1.21)	[MISSING]
Q0WWW3	1	At5g28840	GDP-mannose 3',5'-epimerase	[MISSING]
B3H4S6	1	DiT1 2-OXOGLUTARATE dicarboxylate transporter 1 MALATE TRANSLOCATOR At5g12860 T24H18.30 T24H18_30	Dicarboxylate transporter 1	[MISSING]
F4JZ46	1	FNR1 ATLFNR1 LEAF FNR 1 LFNR1 At5g66190 K2A18.27 K2A18_27	Ferredoxin--NADP reductase, chloroplastic (FNR) (EC 1.18.1.2)	[MISSING]
Q0WLD2	1	At5g18280	Apyrase (Fragment)	[MISSING]
Q9M884	1	PMI1 MEE31 At3g02570 F16B3.20	Mannose-6-phosphate isomerase 1 (EC 5.3.1.8) (Phosphohexomutase 1) (Phosphomannose isomerase 1) (PMI1) (Protein MATERNAL EFFECT EMBRYO ARREST 31)	[MISSING]
Q0WSN6	1	At2g45440	Putative dihydrodipicolinate synthase	[MISSING]
A0A1P8BF72	1	CYP81D1 CYP91A1 cytochrome P450 cytochrome p450 81d1 CYTOCHROME P450 91A1 CYTOCHROME P450 MONOOXYGENASE family 81 polypeptide 1 subfamily D At5g36220 T30G6.3 T30G6_3	Cytochrome p450 81d1	[MISSING]
P58046	1	CYP71A15 At5g24950 F6A4_160	Cytochrome P450 71A15 (EC 1.14.-.-)	[MISSING]
Q8GWP5	1	PYRD At4g20960 T13K14.120	Riboflavin biosynthesis protein PYRD, chloroplastic [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); Inactive 5-amino-6-(5-phosphoribosylamino)uracil reductase (HTP reductase)]	[MISSING]
A8MQM3	1	At2g44530 F4I1.54	Phosphoribosyltransferase family protein	[MISSING]
A0A1I9LTE4	1	LAS1 lanosterol synthase 1 At3g45130	Terpene cyclase/mutase family member (EC 5.4.99.-)	[MISSING]
F4KBF5	1	TK1B At5g23070 MYJ24.6	Thymidine kinase b (AtTK1b) (EC 2.7.1.21)	SUBUNIT: Dimer. {ECO:0000269|PubMed:23351158}.
Q944K2	1	OST48 DGL1 At5g66680 MSN2.7	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (Oligosaccharyl transferase 48 kDa subunit) (EC 2.4.99.18) (Protein DEFECTIVE GLYCOSYLATION 1)	SUBUNIT: Component of the oligosaccharyltransferase (OST) complex. {ECO:0000250}.
Q39258	1	VHA-E1 EMB2448 TUF TUFF VATE At4g11150 F2P3.10 T22B4.130	V-type proton ATPase subunit E1 (V-ATPase subunit E1) (Protein EMBRYO DEFECTIVE 2448) (Vacuolar H(+)-ATPase subunit E isoform 1) (Vacuolar proton pump subunit E1)	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (components A to H) attached to an integral membrane V0 proton pore complex (components: a, c, c'', d and e).
Q0WWY4	1	At4g00720	Shaggy related protein kinase theta	[MISSING]
Q9LJ42	1	At3g24670 MSD24.10 MSD24_7	Probable pectate lyase 10 (EC 4.2.2.2)	[MISSING]
Q9MA79	1	CYFBP FINS1 At1g43670 F2J6.2	Fructose-1,6-bisphosphatase, cytosolic (FBPase) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase) (Protein FRUCTOSE INSENSITIVE 1)	[MISSING]
O49514	1	F28J12.100 At4g18440	Adenylosuccinate lyase - like protein (Adenylosuccinate lyase-like protein)	[MISSING]
A0A1I9LRI3	1	CYP71B26 ''cytochrome P450 cytochrome P450 family 71 polypeptide 26 polypeptide 26'' subfamily B At3g26290	Cytochrome P450, family 71, subfamily B, polypeptide 26	[MISSING]
Q56WE8	1	At2g05710	Cytoplasmic aconitate hydratase (Fragment)	[MISSING]
B9DHF9	1	At1g62640	AT1G62640 protein	[MISSING]
Q9SHG0	1	TPS3 At1g17000 F20D23.30	Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 3 (EC 2.4.1.15) (Trehalose-6-phosphate synthase 3) (AtTPS3)	[MISSING]
C0Z2L2	1	At5g63650	AT5G63650 protein	[MISSING]
F4IC59	1	At1g12230 T28K15.4 T28K15_4	Aldolase superfamily protein	[MISSING]
Q9T0A7	1	UGE2 At4g23920 T32A16.90	UDP-glucose 4-epimerase 2 (AtUGE2) (EC 5.1.3.2) (UDP-galactose 4-epimerase 2)	SUBUNIT: homodimer. Heterodimer. {ECO:0000269|PubMed:16644739}.
Q56WB0	1	At3g54440	Beta Galactosidase-like protein	[MISSING]
P50651	1	RNR2A RNR2 At3g23580 MDB19.6	Ribonucleoside-diphosphate reductase small chain A (EC 1.17.4.1) (Ribonucleoside-diphosphate reductase R2A subunit) (AtRNR2) (Protein R2at) (Ribonucleotide reductase small subunit A)	SUBUNIT: Homodimer and heterodimer with TSO2. Heterotetramer of two R1 and two R2 chains. A radical transfer pathway may occur between Tyr-125 of protein R2 and R1. Homodimer contains a dinuclear non-heme iron center and a stable tyrosyl radical essential for activity. A transfer pathway may occur between Tyr-125 of protein R2 and R1. Interacts with CSN7. {ECO:0000269|PubMed:21614643, ECO:0000269|Ref.5}.
Q8LF80	1	CDKB2-1 At1g76540 F14G6.14	Cyclin-dependent kinase B2-1 (CDKB2;1) (EC 2.7.11.22) (EC 2.7.11.23)	SUBUNIT: Interacts with CYCD4-1 and CKS1. {ECO:0000269|PubMed:11432958, ECO:0000269|PubMed:12857813}.
F4K887	1	APTG1 At5g14850 T9L3.150 T9L3_150	Mannosyltransferase (EC 2.4.1.-)	[MISSING]
Q9CAG3	1	LOX6 At1g67560 F12B7.11	Lipoxygenase 6, chloroplastic (AtLOX6) (EC 1.13.11.12)	[MISSING]
F4IBT7	1	GGH2 ATGGH2 gamma-glutamyl hydrolase 2 At1g78680	Gamma-glutamyl hydrolase 2	[MISSING]
Q9LK16	1	AMT1-5 At3g24290 K7M2.6	Putative ammonium transporter 1 member 5 (AtAMT1;5)	[MISSING]
A0A1I9LQD4	1	CPK32 ATCPK32 CDPK32 At3g57530	Calcium-dependent protein kinase 32	[MISSING]
F4I8Y7	1	CYP71A18 ''cytochrome P450 cytochrome P450 family 71 polypeptide 18 polypeptide 18'' subfamily A At1g11610 F25C20.24 F25C20_24	Cytochrome P450, family 71, subfamily A, polypeptide 18	[MISSING]
Q9SU94	1	PRMT11 PAM1 PRMT1.1 PRMT1B At4g29510 T16L4.20	Protein arginine N-methyltransferase 1.1 (AtPRMT11) (EC 2.1.1.319) (Arginine methyltransferase pam1) (Histone-arginine N-methyltransferase PRMT11)	SUBUNIT: Interacts with PRMT12, MBD7 and MED36A. {ECO:0000269|PubMed:17666011, ECO:0000269|PubMed:17711414}.
F4J6T7	1	XYL2 At3g45940 F16L2.150	Putative alpha-xylosidase 2 (EC 3.2.1.177)	[MISSING]
C0Z297	1	At1g74960	AT1G74960 protein (Fragment)	[MISSING]
O23609	1	PER41 P41 At4g17690 dl4880w FCAALL.96	Peroxidase 41 (Atperox P41) (EC 1.11.1.7)	[MISSING]
Q9ZQP2	1	ACX1.2 At2g35690 T20F21.12	Putative peroxisomal acyl-coenzyme A oxidase 1.2 (EC 1.3.3.6)	[MISSING]
Q9SLK6	1	ALA6 At1g54280 F20D21.10	Phospholipid-transporting ATPase 6 (AtALA6) (EC 3.6.3.1) (Aminophospholipid flippase 6)	[MISSING]
Q8L638	1	ALG10 At5g02410 T1E22_170	Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase (EC 2.4.1.256) (Alpha-1,2-glucosyltransferase ALG10 homolog) (Protein HOMOLOG OF YEAST ALG10)	[MISSING]
Q9LMI7	1	ACX3.2 At1g06310 T2D23.2	Putative acyl-coenzyme A oxidase 3.2, peroxisomal (EC 1.3.3.6)	[MISSING]
A0A1I9LPN7	1	ACA11 autoinhibited Ca2+-ATPase 11 At3g57330	Calcium-transporting ATPase (EC 3.6.3.8)	[MISSING]
Q8LPJ2	1	At5g20830	Sucrose-UDP glucosyltransferase	[MISSING]
Q9ZPI5	1	MFP2 At3g06860 F17A9.1	Peroxisomal fatty acid beta-oxidation multifunctional protein MFP2 (AtMPF2) [Includes: Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]	[MISSING]
Q9S6Z7	1	CYSD1 OAS3 At3g04940 T9J14.11	Bifunctional L-3-cyanoalanine synthase/cysteine synthase D1 (EC 2.5.1.47) (EC 4.4.1.9) (Beta-substituted Ala synthase 4;1) (ARAth-Bsas4;1) (Cysteine synthase D1) (AtcysD1) (O-acetylserine (thiol)-lyase 3)	[MISSING]
Q39112	1	GA20OX3 20ox3 YAP169 At5g07200 T28J14_140	Gibberellin 20 oxidase 3 (EC 1.14.11.-) (GA 20-oxidase 3) (Gibberellin C-20 oxidase 3)	[MISSING]
Q9SSJ8	1	FAB1C At1g71010 F15H11.20	Putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1C (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Protein FORMS APLOID AND BINUCLEATE CELLS 1C)	SUBUNIT: Component of the PI(3,5)P2 regulatory complex at least composed of ATG18, SAC/FIG4, FAB1 and VAC14. {ECO:0000250}.
F4JPZ7	1	At4g17830	Peptidase M20/M25/M40 family protein	[MISSING]
Q9SKC9	1	At2g02050 F14H20.12	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	SUBUNIT: Complex I is composed of at least 49 different subunits.
